Provinsi,Vol_2023,Nilai_2023,Harga_2023,Share_2023,HargaShare_2023,Vol_2024,Nilai_2024,Harga_2024,Share_2024,HargaShare_2024,Cluster,Label,MDS_X,MDS_Y,Sil
ACEH,45493.0,3293519.626,72396184.59982854,44.4919315403423,3221046.088997555,44896.0,3232837.458,72007249.15359943,48.23895992263888,3473554.806059955,1,C2: Share Tinggi,-1.4020855857523806,6.156890398592152,0.12643680950952807
SUMATERA UTARA,34265.0,2213694.97,64605135.56106815,9.414392632238354,608218.1122308801,35392.0,2126572.9,60086259.60669078,9.671848013816927,581145.1706346605,0,C3: Produser Umum,0.6969249109843016,-0.2941327701631328,0.6726193578485713
SUMATERA BARAT,6571.0,579778.36,88232896.0584386,2.841869899360352,250746.4114418673,4866.0,400736.92,82354484.17591451,1.8515206745531962,152481.03009386978,0,C3: Produser Umum,-1.6104433033274164,-2.160199350812572,0.7259700624215191
RIAU,3579.0,250163.644,69897637.32886282,3.181983872258328,222413.15468940313,5981.0,466050.532,77921841.16368501,4.692010794527426,365610.1198694616,0,C3: Produser Umum,-0.7710316324017793,-1.934965225938138,0.7601680667617536
JAMBI,19.0,1120.855,58992368.421052635,0.03941418080736838,2325.135875202257,24.0,1358.095,56587291.666666664,0.048041315531356966,2718.5279340232596,0,C3: Produser Umum,0.2006733243184386,-2.9403108691118582,0.7227063949629424
SUMATERA SELATAN,33872.0,2204580.325,65085626.033301845,10.760633718473713,700362.5820819184,40560.0,2822823.04,69596228.79684418,13.735789249103414,955959.1312858337,0,C3: Produser Umum,0.5965272359088124,0.2833639145284251,0.6344756646985964
BENGKULU,5705.0,617441.75,108228177.03768624,3.605852795246974,390254.87469582533,3806.0,319400.84,83920346.82080925,2.634238174997577,221066.18125441225,0,C3: Produser Umum,-2.723808638014477,-2.4219396490368132,0.6587822944822727
LAMPUNG,49697.0,3328175.068,66969335.53333199,31.251847240301593,2092915.4438721929,45034.0,2937711.674,65233194.34205267,25.37298296222843,1655160.7286126385,0,C3: Produser Umum,0.1845630562422521,3.0716306955999295,0.31352962564995096
KEP. BANGKA BELITUNG,8807.0,600486.922,68182913.81855342,82.27765321375186,5609930.138266068,9309.0,617412.849,66324293.58685143,82.23498233215548,5454177.111307421,1,C2: Share Tinggi,-6.327418324558779,10.266776843616517,0.4986002064740046
KEP. RIAU,3423.0,272258.83,79538074.7881975,11.1987175292809,890724.4323758426,4921.0,386798.27,78601558.62629546,12.333642447179127,969443.5198877164,0,C3: Produser Umum,-1.5228467225640931,-0.6525150116527687,0.7278527693375644
DKI JAKARTA,211.0,9429.55,44689810.426540285,10.721544715447154,479143.80081300816,206.0,21571.0,104713592.23300971,8.75106202209006,916355.140186916,0,C3: Produser Umum,-2.9827321590318325,-0.4922436202622877,0.6554582608016505
JAWA BARAT,132599.0,8272624.161,62388284.68540487,11.718319866590429,731085.8758714793,124010.0,7941176.019,64036577.8485606,9.553097457617326,611747.6690395982,2,C1: Volume Besar,5.956480846332389,2.58758624031937,0.562269710118725
JAWA TENGAH,34884.0,2271168.026,65106295.89496617,6.8547174816517815,446285.2646368182,34223.0,2273802.193,66440761.85606171,6.180694517688023,410650.05255477614,0,C3: Produser Umum,0.7337194539035041,-0.6411306633123137,0.6753069071978113
DI YOGYAKARTA,7811.0,552647.97,70752524.64473179,8.78430049482681,621511.4372469636,6749.0,456294.57,67609211.73507187,6.922477280653168,468023.23219890456,0,C3: Produser Umum,-0.588629207448004,-1.3124745925673285,0.766581789812495
JAWA TIMUR,118330.0,6838393.471,57790868.51178906,9.42405958509608,544624.5883295529,123647.0,7166363.188,57958245.55387514,8.878209408760812,514565.4409916838,2,C1: Volume Besar,5.366555503699227,2.0481118119888837,0.44637520795453767
BANTEN,16515.0,1466307.45,88786403.26975477,15.253391951676813,1354293.8090532094,17021.0,1443558.733,84810453.73362318,14.800612163266727,1255246.633102033,0,C3: Produser Umum,-1.8341508250422713,0.4509152682876318,0.6425903363918306
BALI,8869.0,486547.679,54859361.70932461,28.284857762469702,1551689.2428881235,8649.0,486350.54,56231996.76263152,26.379357672248148,1483363.9552261566,0,C3: Produser Umum,-1.4166692304548558,2.0626413389465803,0.48831361976999693
NUSA TENGGARA BARAT,194648.0,13716956.306,70470574.09272122,20.063494681289683,1413885.9884967427,196644.0,13943612.888,70907898.98496775,20.311000707524027,1440210.3864527224,2,C1: Volume Besar,9.705849743311086,6.440478428098473,0.5298492045270934
KALIMANTAN BARAT,4520.0,242133.015,53569251.10619469,7.452105384640749,399203.70461964584,4726.0,244706.03,51778677.528565384,5.123812827963051,265304.25213582546,0,C3: Produser Umum,0.5329430709671228,-2.1298404994064954,0.725418101032184
KALIMANTAN TENGAH,6407.0,213444.863,33314322.303730294,5.2371727277929,174472.86021399903,6191.0,209866.259,33898604.26425456,4.531248856392128,153603.0118056928,0,C3: Produser Umum,1.8549456289760684,-3.133364181459699,0.6158727798113386
KALIMANTAN SELATAN,8249.0,667399.1,80906667.47484544,6.886562479129099,557168.8205436453,12537.0,905769.258,72247687.48504427,8.278799484927527,598124.1179383894,0,C3: Produser Umum,-0.9786465866178048,-1.167002868936138,0.7545131845221041
KALIMANTAN TIMUR,30217.0,2642725.215,87458225.99861005,17.027499154739097,1489194.8692663135,29438.0,2598786.31,88279988.78999932,12.007423571880162,1060015.2183223544,0,C3: Produser Umum,-1.4108983829851425,1.022596265348891,0.5834497324436831
KALIMANTAN UTARA,9884.0,938456.427,94947028.22743829,1.0076008416382587,95668.70555301831,9992.0,942650.04,94340476.38110489,1.1442666993425505,107950.66552301073,0,C3: Produser Umum,-2.1696631103327446,-2.42936293618559,0.6756030094792773
SULAWESI UTARA,321.0,20066.49,62512429.906542055,0.09643491244250707,6028.380704605744,893.0,53748.515,60188706.60694289,0.14901538045645762,8969.0430142157,0,C3: Produser Umum,0.0007970006582723984,-2.835613201048918,0.733033899337259
SULAWESI TENGAH,28852.0,1974677.631,68441620.37293775,3.876878341644193,265339.83569087635,37599.0,2322534.65,61771181.41439932,4.6801598267299,289099.00170531636,0,C3: Produser Umum,0.8483777863759822,-1.0124843125678136,0.6759645125488363
SULAWESI SELATAN,66577.0,3986432.344,59877019.75156586,1.6193527453619676,96962.01631879093,68684.0,4172786.958,60753406.29549822,1.5920017003850202,96719.52612661516,0,C3: Produser Umum,3.027306177784441,-0.3335199353917538,0.2953609165260535
SULAWESI TENGGARA,35735.0,1971674.723,55174890.80733175,8.640261903783243,476725.5070879887,35826.0,1934375.829,53993631.13381343,8.523708691204112,460225.9829649545,0,C3: Produser Umum,1.1643216201974251,-0.5430170645007879,0.6525893496898055
GORONTALO,10659.0,602580.75,56532578.10301154,21.309902237149885,1204703.7125892162,8340.0,485519.66,58215786.570743404,15.127056390909255,880633.4862967732,0,C3: Produser Umum,-0.578583047357054,0.4947825967472343,0.6692797602399954
SULAWESI BARAT,19984.0,1004483.935,50264408.2766213,20.019033308289508,1006244.8635111445,27143.0,1465047.986,53975168.03595771,25.057929671993428,1352505.9646790558,0,C3: Produser Umum,-0.03593008493449019,1.4771493882427658,0.5831202702187523
MALUKU,13877.0,1387711.5,100000828.70937523,5.521579799699987,552162.5557549448,9907.0,990666.33,99996601.39295448,3.673476955022433,367335.21079758246,0,C3: Produser Umum,-2.6803364042394575,-1.7071808284102508,0.6531338230236384
MALUKU UTARA,984.0,69186.62,70311605.6910569,0.7335455446799312,51576.76509396689,1206.0,104627.37,86755696.51741293,0.8341287297173922,72365.41893181723,0,C3: Produser Umum,-1.1075125505289505,-2.6508110231264594,0.7308571902264468
PAPUA BARAT DAYA,9.0,671.155,74572777.77777778,0.7772020725388601,57958.11744386873,2.0,120.0,60000000.0,0.023920583662241358,1435.2350197344813,0,C3: Produser Umum,-0.510911022385528,-2.842880441116121,0.7336134131834039
PAPUA,73.0,4386.24,60085479.45205479,0.8218869623958567,49383.47219094797,43.0,3003.77,69855116.27906977,0.542860749905315,37921.600807978786,0,C3: Produser Umum,-0.2176885416822636,-2.727934145309614,0.7374658301576544
